编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
5573,工业用地,盐城市,建湖县,江苏鸿洲自动化研究院有限公司新上研发生产64700台（套）机床数控系统项目,高新区胜利村陵中组、新农组,50,挂牌,219.0705,,2015,2015年7月,2015/7/23,13277,0.7,9293.9,江苏鸿洲自动化研究院有限公司,,,,,,,,,,,,,,2015/11/10,2017/11/9
5574,工业用地,盐城市,建湖县,盐城市琪航石油机械有限公司新上年产10万件石油机械配件技改项目,芦沟镇五联居委会三组,50,挂牌,91.572,,2015,2015年7月,2015/7/23,7044,0.7,4930.8,盐城市琪航石油机械有限公司,,,,,,,,,,,,,,2016/1/15,2018/1/14
5575,工业用地,盐城市,经济技术开发区,东方沿海韩资工业园标厂项目,盐城经济技术开发区东滩村、中舍村,50,挂牌,509.5838,,2015,2015年7月,2015/7/23,24382,2,48764,江苏沿海东方置业股份有限公司,,,,,,,,,,,,,,2015/11/23,2017/11/23
5578,工业用地,盐城市,东台市,江苏光恒科技有限公司,溱东镇周黄村,50,挂牌,454.5522,,2015,2015年7月,2015/7/22,26582,1,26582,江苏光恒科技有限公司,,,,,,,,,,,,,,2016/3/22,2017/3/22
5579,工业用地,盐城市,射阳县,盐城泛海统联电子科技有限公司,射阳县合德工业园兴业路北侧机场路东侧地块,50,挂牌,192,,2015,2015年7月,2015/7/22,10000,1.2,12000,盐城泛海统联电子科技有限公司,,,,,,,,,,,,,,2015/11/30,2017/11/30
5580,工业用地,盐城市,射阳县,江苏银宝花田水产种业科技有限公司,射阳盐场原运销站西侧地块,50,挂牌,253.4574,,2015,2015年7月,2015/7/22,17242,1.2,20690.4,江苏银宝花田水产种业科技有限公司,,,,,,,,,,,,,,2015/11/30,2017/11/30
5581,工业用地,盐城市,东台市,江苏凯姆特机械有限公司,安丰镇财富大道西侧,50,挂牌,271.2402,,2015,2015年7月,2015/7/22,15862,0.7,11103.4,江苏凯姆特机械有限公司,,,,,,,,,,,,,,2016/3/13,2017/3/13
5582,工业用地,盐城市,东台市,东台大顺机械有限公司,建设西路北侧,50,挂牌,45.144,,2015,2015年7月,2015/7/22,2508,0.7,1755.6,东台大顺机械有限公司,,,,,,,,,,,,,,2016/3/22,2016/9/22
5583,工业用地,盐城市,东台市,江苏塑辰塑业有限公司,安丰镇丰西村,50,挂牌,42.5277,,2015,2015年7月,2015/7/22,2487,1,2487,江苏塑辰塑业有限公司,,,,,,,,,,,,,,2016/3/13,2017/3/13
5587,仓储用地,盐城市,大丰市,大丰市大丰港成品油有限公司,港区物流园区内,50,挂牌,143.69,,2015,2015年7月,2015/7/21,9978,0.7,6984.6,大丰市大丰港成品油有限公司,,,,,,,,,,,,,,2016/1/23,2017/1/23
5588,工业用地,盐城市,射阳县,江苏金研研磨有限公司,长荡镇胜利桥创业园锦宏纺织南侧地块,50,挂牌,112.112,,2015,2015年7月,2015/7/20,8008,1.2,9609.6,江苏金研研磨有限公司,,,,,,,,,,,,,,2015/11/30,2017/11/30
5589,工业用地,盐城市,大丰市,大丰市颍泰秸秆技术发展有限公司,大中镇光明村七组,50,挂牌,99.98,,2015,2015年7月,2015/7/20,6710,1.2,8052,大丰市颖泰秸秆技术发展有限公司,,,,,,,,,,,,,,2016/1/21,2017/1/21
5590,工业用地,盐城市,大丰市,大丰市龙发铸造除锈设备有限公司,西团镇大龙村,50,挂牌,2.74,,2015,2015年7月,2015/7/20,187,1.5,280.5,大丰市龙发铸造除锈设备有限公司,,,,,,,,,,,,,,2016/1/21,2017/1/21
5591,工业用地,盐城市,阜宁县,阜宁县益林中飞机械厂,益林镇大余二组,50,挂牌,22,,2015,2015年7月,2015/7/16,1420.2,1.2,1704.24,阜宁县益林中飞机械厂,,,,,,,,,,,,,,2016/2/5,2017/2/5
5593,工业用地,盐城市,建湖县,盐城市崇达石化机械有限公司新上年产600台（套）水下井口承压保护装置技改项目,芦沟镇五联居委会,50,挂牌,43.953,,2015,2015年7月,2015/7/16,3381,0.7,2366.7,盐城市崇达石化机械有限公司,,,,,,,,,,,,,,2016/1/15,2018/1/14
5594,工业用地,盐城市,阜宁县,阜宁县益林海龙玻璃工艺品厂,益林镇益东二组,50,挂牌,24,,2015,2015年7月,2015/7/16,1478.43,1.2,1774.116,阜宁县益林海龙玻璃工艺品厂,,,,,,,,,,,,,,2016/2/5,2017/2/5
5597,工业用地,盐城市,阜宁县,江苏超雅文化用品有限公司,益林镇倪东二组,50,挂牌,637,,2015,2015年7月,2015/7/16,40287.68,1.2,48345.216,江苏超雅文化用品有限公司,,,,,,,,,,,,,,2016/2/5,2017/2/5
5631,仓储用地,盐城市,射阳县,射阳县华丰冷冻厂,射阳县合德镇工业园大兴路西侧1号地块,50,协议,39.7546,,2015,2015年7月,2015/7/13,2018,1.2,2421.6,射阳县华丰冷冻厂,,,,,,,,,,,,,,2015/11/10,2017/11/9
5634,工业用地,盐城市,建湖县,建湖县鑫盛玻璃仪器有限公司新上年产10万吨高硼硅玻璃管材项目,开发区新东村三桥组,50,挂牌,218.9715,,2015,2015年7月,2015/7/13,13271,0.7,9289.7,建湖县鑫盛玻璃仪器有限公司,,,,,,,,,,,,,,2016/1/13,2018/1/12
5636,工业用地,盐城市,射阳县,盐城源满纺织有限公司,千秋镇宏阳家纺有限公司北侧地块,50,挂牌,179.4028,,2015,2015年7月,2015/7/13,12634,1.2,15160.8,盐城源满纺织有限公司,,,,,,,,,,,,,,2015/11/30,2017/11/29
5645,工业用地,盐城市,滨海县,盐城金蜂食品科技有限公司,滨海县通榆镇民营园,50,挂牌,173.66,,2015,2015年7月,2015/7/9,15101.2,1,15101.2,盐城金蜂食品科技有限公司,,,,,,,,,,,,,,2015/9/9,2017/9/9
5646,工业用地,盐城市,大丰市,江苏凌悦机械制造有限公司,开发区同圣村五组,50,挂牌,284.33,,2015,2015年7月,2015/7/8,18955,1.2,22746,江苏凌悦机械制造有限公司,,,,,,,,,,,,,,2016/1/9,2017/1/9
5647,工业用地,盐城市,大丰市,盐城市金鼎金属制品有限公司,草堰镇草堰村六组,50,挂牌,122.58,,2015,2015年7月,2015/7/8,8282,1.2,9938.4,盐城市金鼎金属制品有限公司,,,,,,,,,,,,,,2016/1/9,2017/1/9
5649,工业用地,盐城市,大丰市,江苏鑫国机械铸造有限公司,草堰镇丁溪村一组,50,挂牌,32.36,,2015,2015年7月,2015/7/8,2186,1,2186,江苏鑫国机械铸造有限公司,,,,,,,,,,,,,,2016/1/9,2017/1/9
5650,工业用地,盐城市,大丰市,江苏鑫国机械铸造有限公司,草堰镇丁溪村一组,50,挂牌,97.68,,2015,2015年7月,2015/7/8,6600,1,6600,江苏鑫国机械铸造有限公司,,,,,,,,,,,,,,2016/1/9,2017/1/9
5652,工业用地,盐城市,大丰市,江苏大丰华丰种业有限公司,华丰农场内,50,挂牌,128.9,,2015,2015年7月,2015/7/7,8951,1,8951,江苏大丰华丰种业有限公司,,,,,,,,,,,,,,2016/1/8,2017/1/8
5654,工业用地,盐城市,东台市,江苏众之伟生物质科技有限公司,东台沿海经济区港区二路北侧,50,拍卖,336.0672,,2015,2015年7月,2015/7/7,20004,1,20004,江苏众之伟生物质科技有限公司,,,,,,,,,,,,,,2016/3/6,2016/9/6
5656,工业用地,盐城市,东台市,江苏道信机械制造有限公司,东台镇西楼村,50,挂牌,263.165,,2015,2015年7月,2015/7/6,15038,0.7,10526.6,江苏道信机械制造有限公司,,,,,,,,,,,,,,2016/3/6,2016/9/6
5657,工业用地,盐城市,射阳县,江苏亿昌纺织有限公司,临海镇盛泽高档面料印染项目地块,50,挂牌,130.0476,,2015,2015年7月,2015/7/6,8787,1.2,10544.4,江苏亿昌纺织有限公司,,,,,,,,,,,,,,2015/10/28,2017/10/27
5658,工业用地,盐城市,射阳县,江苏荣泽纺织印染有限公司,临海镇荣泽纺织有限公司地块,50,挂牌,71.1288,,2015,2015年7月,2015/7/6,4806,1.2,5767.2,江苏荣泽纺织印染有限公司,,,,,,,,,,,,,,2015/10/28,2017/10/27
5659,工业用地,盐城市,东台市,东台市三仓镇一仓社区股份合作社,三仓镇中小企业园,50,挂牌,16.796,,2015,2015年7月,2015/7/6,988,0.7,691.6,东台市三仓镇一仓社区股份合作社,,,,,,,,,,,,,,2016/2/17,2017/2/17
5660,工业用地,盐城市,射阳县,盐城市摩天节能板业科技有限公司,长荡镇胜利桥新思路纤维科技公司南侧地块,50,挂牌,79.296,,2015,2015年7月,2015/7/6,5664,1.2,6796.8,盐城市摩天节能板业科技有限公司,,,,,,,,,,,,,,2015/10/28,2017/10/27
5661,工业用地,盐城市,东台市,东台市聚鼎新材料科技有限公司,新街镇新陈路西侧,50,挂牌,93.3556,,2015,2015年7月,2015/7/6,5524,0.8,4419.2,东台市聚鼎新材料科技有限公司,,,,,,,,,,,,,,2016/3/6,2016/8/6
5662,工业用地,盐城市,东台市,江苏沪越机械设备有限公司,头灶镇高新技术园,50,挂牌,250.5663,,2015,2015年7月,2015/7/6,14653,0.7,10257.1,江苏沪越机械设备有限公司,,,,,,,,,,,,,,2016/3/4,2016/9/4
5663,工业用地,盐城市,东台市,东台市世翔标准件有限公司,东台市安丰镇丰西村,43.67,挂牌,10.761,,2015,2015年7月,2015/7/3,633,0.7,443.1,东台市世翔标准件有限公司,,,,,,,,,,,,,,2015/12/3,2016/6/3
5665,工业用地,盐城市,阜宁县,江苏亿丰再生资源科技发展有限公司,三灶镇丰墩村一组,50,挂牌,154,,2015,2015年7月,2015/7/2,10218,1.2,12261.6,江苏亿丰再生资源科技发展有限公司,,,,,,,,,,,,,,2015/9/2,2017/9/2
5666,工业用地,盐城市,阜宁县,江苏省铂康天鲜菇业有限公司,三灶镇楼子村二组,50,挂牌,51,,2015,2015年7月,2015/7/2,3333.3,1.5,4999.95,江苏省铂康天鲜菇业有限公司,,,,,,,,,,,,,,2015/9/3,2017/9/3
5668,工业用地,盐城市,响水县,江苏国华陈家港发电有限公司,响水县沿海经济开发区内,50,挂牌,1111,,2015,2015年7月,2015/7/1,104000,0.8,83200,江苏国华陈家港发电有限公司,,,,,,,,,,,,,,2016/4/1,2019/4/1
5669,工业用地,盐城市,阜宁县,江苏神山风电设备制造有限公司,开发区南顾五组,50,挂牌,398,,2015,2015年7月,2015/7/1,23798.4,0.7,16658.88,江苏神山风电设备制造有限公司,,,,,,,,,,,,,,2015/12/21,2017/12/21
5670,工业用地,盐城市,大丰市,江苏锦海润丰粮油食品有限公司,苏盐合作园区内,50,挂牌,479.65,,2015,2015年7月,2015/7/1,33309,1,33309,江苏锦海润丰粮油食品有限公司,,,,,,,,,,,,,,2015/12/31,2017/12/30
5671,工业用地,盐城市,阜宁县,江苏神山风电设备制造有限公司,开发区南顾五组、北陈四组,50,挂牌,2657,,2015,2015年7月,2015/7/1,159078.06,0.7,111354.642,江苏神山风电设备制造有限公司,,,,,,,,,,,,,,2015/12/21,2017/12/21
5672,工业用地,盐城市,滨海县,滨海泰悦木业有限公司,滨海县蔡桥镇民营园,50,挂牌,525.81,,2015,2015年6月,2015/6/30,46947,0.8,37557.6,滨海泰悦木业有限公司,,,,,,,,,,,,,,2015/8/30,2017/8/30
5674,工业用地,盐城市,射阳县,射阳百兴石材有限公司,临港工业区华锐风电东侧地块,50,挂牌,99.3219,,2015,2015年6月,2015/6/29,6665.9,1.2,7999.08,射阳百兴石材有限公司,,,,,,,,,,,,,,2015/10/20,2017/10/19
5675,工业用地,盐城市,射阳县,江苏大成节能科技有限公司,临港工业区天津港路北侧石材园西侧1#地块,50,挂牌,520.5851,,2015,2015年6月,2015/6/29,34939,1.2,41926.8,江苏大成节能科技有限公司,,,,,,,,,,,,,,2015/10/20,2017/10/19
5676,工业用地,盐城市,射阳县,射阳县顺福石材有限公司,临港工业区大成节能科技有限公司西侧2#地块,50,挂牌,1016.1711,,2015,2015年6月,2015/6/29,68199.4,1.2,81839.28,射阳顺福石材有限公司,,,,,,,,,,,,,,2015/10/20,2017/10/19
5677,工业用地,盐城市,射阳县,盐城市正大激光设备有限公司,开发区二纵西路、创业路北侧1-1号地块,50,挂牌,138.4992,,2015,2015年6月,2015/6/29,8244,1.2,9892.8,盐城市正大激光设备有限公司,,,,,,,,,,,,,,2015/10/20,2017/10/19
5680,工业用地,盐城市,射阳县,射阳百兴石材有限公司,临港工业区大成节能科技有限公司西侧1#地块,50,挂牌,993.3234,,2015,2015年6月,2015/6/29,66666,1.2,79999.2,射阳百兴石材有限公司,,,,,,,,,,,,,,2015/10/20,2017/10/19
5682,工业用地,盐城市,射阳县,盐城市健桥乳业有限公司,开发区博可生物西侧农垦麦芽公司北侧地块,50,挂牌,156.655,,2015,2015年6月,2015/6/29,9215,1.2,11058,盐城市健桥乳业有限公司,,,,,,,,,,,,,,2015/10/20,2017/10/19
5687,工业用地,盐城市,射阳县,江苏赛纳新型建筑材料有限公司,开发区凤鸣大沟东侧、创业路北侧1-1-1地块,50,挂牌,38.7408,,2015,2015年6月,2015/6/27,2306,1.2,2767.2,江苏赛纳新型建筑材料有限公司,,,,,,,,,,,,,,2015/10/26,2017/10/25
5688,工业用地,盐城市,射阳县,聚视（江苏）商业道具设计制作有限公司,开发区后湾大沟东侧、三中沟北侧地块,50,挂牌,44.8056,,2015,2015年6月,2015/6/27,2667,1.2,3200.4,聚视（江苏）商业道具设计制作有限公司,,,,,,,,,,,,,,2015/10/19,2017/10/18
5689,工业用地,盐城市,射阳县,射阳县艾瑞斯服饰科技有限公司,射阳县临海镇园区路南侧地块,50,挂牌,322.3736,,2015,2015年6月,2015/6/27,21782,1.2,26138.4,射阳县艾瑞斯服饰科技有限公司,,,,,,,,,,,,,,2015/10/19,2017/10/18
5690,工业用地,盐城市,射阳县,江苏赛纳新型建筑材料有限公司,开发区凤鸣大沟东侧、创业路北侧1-1-2地块,50,挂牌,78.8592,,2015,2015年6月,2015/6/27,4694,1.2,5632.8,江苏赛纳新型建筑材料有限公司,,,,,,,,,,,,,,2015/9/30,2017/10/29
5698,工业用地,盐城市,建湖县,盐城王开食品有限公司新上年产2000吨罗氏沼虾仁、南美白对虾仁项目,冈西镇肖荡村四组,50,挂牌,217.659,,2015,2015年6月,2015/6/24,16743,1,16743,盐城王开食品有限公司,,,,,,,,,,,,,,2016/2/26,2018/2/25
5700,工业用地,盐城市,大丰市,大丰志高磁性材料废料再生有限公司,草庙镇川东居委会,50,挂牌,377.37,,2015,2015年6月,2015/6/24,25847,1.2,31016.4,大丰志高磁性材料废料再生有限公司,,,,,,,,,,,,,,2015/12/23,2016/12/23
5702,工业用地,盐城市,建湖县,建湖县佳华车辆修理有限公司新上年产100台（套）石油机械配件采油树项目,开发区新东村新东组,50,挂牌,65.5875,,2015,2015年6月,2015/6/19,3975,0.7,2782.5,建湖县佳华车辆修理有限公司,,,,,,,,,,,,,,2016/2/15,2018/2/14
5703,工业用地,盐城市,阜宁县,阜宁稀土新特材料有限公司,开发区邓灶一组、北陈三组,50,挂牌,1439,,2015,2015年6月,2015/6/19,86130.61,0.7,60291.427,阜宁稀土新特材料有限公司,,,,,,,,,,,,,,2015/12/29,2017/12/29
5707,工业用地,盐城市,建湖县,盐城市广亿电梯部件有限公司新上年产3万台（套）自动扶梯配件项目,开发区南华村新东组,50,挂牌,232.7325,,2015,2015年6月,2015/6/18,14105,0.7,9873.5,盐城市广亿电梯部件有限公司,,,,,,,,,,,,,,2016/4/15,2018/4/14
5709,工业用地,盐城市,建湖县,盐城金恒钢结构工程有限公司新上年产23000吨钢结构项目,沿河镇兴旺村刘舍组,50,挂牌,174.187,,2015,2015年6月,2015/6/16,13399,0.7,9379.3,盐城金恒钢结构工程有限公司,,,,,,,,,,,,,,2016/4/15,2018/4/14
5711,工业用地,盐城市,射阳县,盐城辛刘服饰有限公司,射阳县兴桥镇辛辛刘服饰有限公司西侧地块,50,挂牌,35.1338,,2015,2015年6月,2015/6/16,2373.9,1.2,2848.68,盐城辛刘服饰有限公司,,,,,,,,,,,,,,2015/10/16,2017/10/15
5712,工业用地,盐城市,大丰市,大丰盛安汽车配件有限公司,开发区同圣村四组,50,挂牌,239.9,,2015,2015年6月,2015/6/15,15993,1.5,23989.5,大丰盛安汽车配件有限公司,,,,,,,,,,,,,,2015/12/15,2016/12/15
5713,工业用地,盐城市,滨海县,江苏杰兴桥梁钢构制造有限公司,滨海县通榆镇民营园,50,挂牌,140.72,,2015,2015年6月,2015/6/15,12343.6,0.7,8640.52,江苏杰兴桥梁钢构制造有限公司,,,,,,,,,,,,,,2015/8/15,2017/8/15
5714,工业用地,盐城市,盐都区,智能门窗项目（一期）,博师路东、科技路西、盐仓大道南,50,挂牌,1198.886,,2015,2015年6月,2015/6/15,46111,1,46111,江苏宏洲智能科技有限公司,,,,,,,,,,,,,,2015/12/15,2017/12/15
5715,工业用地,盐城市,亭湖区,江苏百泰医疗设备有限公司,盐城市亭湖区南洋镇三尖居委会二组,50,挂牌,153.4455,,2015,2015年6月,2015/6/15,7137,1.4,9991.8,江苏百泰医疗设备有限公司,,,,,,,,,,,,,,2016/2/25,2018/2/25
5716,工业用地,盐城市,亭湖区,盐城市百川电站设备有限公司,盐城市亭湖区南洋镇三尖居委会二组,50,挂牌,276.447,,2015,2015年6月,2015/6/15,12858,1.4,18001.2,盐城市百川电站设备有限公司,,,,,,,,,,,,,,2016/2/25,2018/2/25
5717,工业用地,盐城市,大丰市,江苏昊佳新材料科技有限公司,三龙镇龙东村,50,挂牌,198.77,,2015,2015年6月,2015/6/15,13340,1.2,16008,江苏昊佳新材料科技有限公司,,,,,,,,,,,,,,2015/12/15,2016/12/15
5718,工业用地,盐城市,亭湖区,盐城市恒隆激光科技有限公司,盐城市亭湖区南洋镇三尖居委会二组,50,挂牌,157.38,,2015,2015年6月,2015/6/15,7320,1.4,10248,盐城市恒隆激光科技有限公司,,,,,,,,,,,,,,2016/2/25,2018/2/25
5720,工业用地,盐城市,建湖县,江苏茂超实业有限公司新上石油机械配件项目,高新区七里村二组,50,挂牌,175.032,,2015,2015年6月,2015/6/12,10608,0.7,7425.6,江苏茂超实业有限公司,,,,,,,,,,,,,,2016/1/20,2018/1/19
5721,工业用地,盐城市,建湖县,江苏奥达威机电科技有限公司新上电梯部件及加工中心部件项目,高作镇西站村五组,50,挂牌,797.446,,2015,2015年6月,2015/6/12,61342,0.7,42939.4,江苏奥达威机电科技有限公司,,,,,,,,,,,,,,2016/1/20,2018/1/19
5722,工业用地,盐城市,大丰市,江苏雷金过滤设备有限公司,万盈镇益民村六组,50,挂牌,227.39,,2015,2015年6月,2015/6/12,15364,1.2,18436.8,江苏雷金过滤设备有限公司,,,,,,,,,,,,,,2015/12/14,2016/12/14
5726,工业用地,盐城市,建湖县,江苏润锦能源科技有限公司新上年产1.2亿安时锂离子动力电池、3.3亿片大功率高效率LED芯片项目,开发区建新村郑舍组,50,挂牌,238.9365,,2015,2015年6月,2015/6/11,14481,0.7,10136.7,江苏润锦能源科技有限公司,,,,,,,,,,,,,,2016/1/20,2018/1/19
5727,工业用地,盐城市,射阳县,盐城申兴实业有限公司,射阳县特庸北洋村九组,50,挂牌,71.188,,2015,2015年6月,2015/6/11,4810,1.2,5772,盐城申兴实业有限公司,,,,,,,,,,,,,,2015/10/16,2017/10/16
5728,工业用地,盐城市,射阳县,射阳县丰盈水产冷冻厂,射阳县黄沙港沿海高等级公路东侧地块,25,挂牌,105.8291,,2015,2015年6月,2015/6/11,8333,1.2,9999.6,射阳县丰盈水产冷冻厂,,,,,,,,,,,,,,2015/10/16,2017/10/16
5730,工业用地,盐城市,盐都区,盐城市大邺建设投资有限公司,张庄街道办成庄村,50,挂牌,577.9755,,2015,2015年6月,2015/6/9,28755,1.5,43132.5,盐城市大邺建设投资有限公司,,,,,,,,,,,,,,2016/1/27,2018/1/26
5731,工业用地,盐城市,盐都区,盐城嘉诚塑胶有限公司,盐龙街道办跃马居委会,50,挂牌,386.4866,,2015,2015年6月,2015/6/9,19133,1.5,28699.5,盐城嘉诚塑胶有限公司,,,,,,,,,,,,,,2016/1/27,2018/1/26
5732,工业用地,盐城市,大丰市,江苏金色农业科技发展有限公司,大丰市稻麦原种场,50,挂牌,103.59,,2015,2015年6月,2015/6/9,7095,1.2,8514,江苏金色农业科技发展有限公司,,,,,,,,,,,,,,2015/12/9,2016/12/9
5733,工业用地,盐城市,盐都区,江苏善达热系统科技有限公司,盐龙街道办健仁居委会,50,挂牌,973.0196,,2015,2015年6月,2015/6/9,47932,1.5,71898,江苏善达热系统科技有限公司,,,,,,,,,,,,,,2016/1/27,2018/1/26
5734,工业用地,盐城市,盐都区,钜峰窗饰盐城有限公司,尚庄镇瑞北居委会,50,挂牌,39.9798,,2015,2015年6月,2015/6/9,2394,1.2,2872.8,钜峰窗饰盐城有限公司,,,,,,,,,,,,,,2016/1/27,2018/1/26
5735,工业用地,盐城市,射阳县,盐城源思机械有限公司,射阳县盘湾镇南沃村园区中路北侧1#地块,50,挂牌,159.84,,2015,2015年6月,2015/6/8,10800,1.2,12960,盐城源思机械有限公司,,,,,,,,,,,,,,2015/9/30,2017/9/30
5736,工业用地,盐城市,阜宁县,阜宁百奥迈斯生物科技有限公司,澳洋工业园孙郑六组,50,挂牌,140,,2015,2015年6月,2015/6/8,8701.07,0.5,4350.535,阜宁百奥迈斯生物科技有限公司,,,,,,,,,,,,,,2015/12/18,2016/12/18
5737,工业用地,盐城市,射阳县,江苏鑫宇纺织科技有限公司,开发区江苏鑫宇纺织科技有限公司南侧地块,50,挂牌,19.5048,,2015,2015年6月,2015/6/8,1161,1.2,1393.2,江苏鑫宇纺织科技有限公司,,,,,,,,,,,,,,2015/9/30,2017/9/30
5738,工业用地,盐城市,射阳县,江苏桃园家饰有限公司,开发区陈洋桃园家饰有限公司东侧地块,50,挂牌,39.0533,,2015,2015年6月,2015/6/8,2731,0.8,2184.8,江苏桃园家饰有限公司,,,,,,,,,,,,,,2015/9/30,2017/9/29
5739,工业用地,盐城市,射阳县,盐城市仁恒电气有限公司,射阳县盘湾镇南沃村园区中路北侧3#地块,50,挂牌,107.5516,,2015,2015年6月,2015/6/8,7267,1.2,8720.4,盐城市仁恒电气有限公司,,,,,,,,,,,,,,2015/9/30,2017/9/30
5740,工业用地,盐城市,射阳县,盐城启翔机电有限公司,射阳县盘湾镇南沃村园区中路北侧2#地块,50,挂牌,46.5016,,2015,2015年6月,2015/6/8,3142,1.2,3770.4,盐城启翔机电有限公司,,,,,,,,,,,,,,2015/9/30,2017/9/30
5741,工业用地,盐城市,射阳县,江苏嘉荣纺织有限公司,射阳县千秋镇工业大道南侧光学透镜公司东侧地块,50,挂牌,130.498,,2015,2015年6月,2015/6/8,9190,1.2,11028,江苏嘉荣纺织有限公司,,,,,,,,,,,,,,2015/9/30,2017/9/30
5742,工业用地,盐城市,射阳县,盐城市海成棉业有限公司,射阳县新坍镇海成棉业公司东侧地块,50,挂牌,96.88,,2015,2015年6月,2015/6/8,6920,1.2,8304,盐城市海成棉业有限公司,,,,,,,,,,,,,,2015/9/30,2017/9/30
5743,工业用地,盐城市,射阳县,盐城市翔盛碳纤维科技有限公司,射阳县海通镇329省道南侧南洋雅居东侧2#地块,50,挂牌,100.005,,2015,2015年6月,2015/6/8,6667,1.2,8000.4,盐城市翔盛碳纤维科技有限公司,,,,,,,,,,,,,,2015/9/30,2017/9/30
5744,工业用地,盐城市,阜宁县,盐城德安德新材料科技有限公司,澳洋西北四组,50,挂牌,1067,,2015,2015年6月,2015/6/8,66666.7,0.7,46666.69,盐城德安德新材料科技有限公司,,,,,,,,,,,,,,2015/12/18,2017/12/18
5746,仓储用地,盐城市,大丰市,江苏鑫润国际物流有限公司,港区石化产业园内,50,挂牌,200.14,,2015,2015年6月,2015/6/4,13898,0.7,9728.6,江苏鑫润国际物流有限公司,,,,,,,,,,,,,,2015/12/5,2017/12/5
5748,工业用地,盐城市,阜宁县,江苏东方滤袋股份有限公司,阜城街道缪黄一组,50,挂牌,1133,,2015,2015年6月,2015/6/2,69059.27,2,138118.54,江苏东方滤袋股份有限公司,,,,,,,,,,,,,,2015/12/21,2016/12/21
5750,工业用地,盐城市,东台市,台博胶粘材料（东台）有限公司,市经济开发区纬七路南侧,50,挂牌,483.732,,2015,2015年5月,2015/5/30,26874,0.9,24186.6,台博胶粘材料（东台）有限公司,,,,,,,,,,,,,,2016/1/30,2017/1/30
5751,工业用地,盐城市,东台市,单、多晶硅提纯方锭及切片制造,五烈镇甘港村,50,挂牌,520.866,,2015,2015年5月,2015/5/30,30460,1.1,33506,江苏辉坤新能源科技有限公司,,,,,,,,,,,,,,2016/1/30,2017/7/30
5756,工业用地,盐城市,亭湖区,江苏博德维环境技术有限公司,盐城市亭湖区新区管委会南映村民委员会二组,50,挂牌,828.625,,2015,2015年5月,2015/5/28,33145,1.6,53032,江苏博德维环境技术有限公司,,,,,,,,,,,,,,2016/1/28,2019/1/28
5766,工业用地,盐城市,射阳县,江苏银宝生物科技有限公司,射阳盐场原运销站地块,50,挂牌,1576.411,,2015,2015年5月,2015/5/26,111802.2,1.2,134162.64,江苏银宝生物科技有限公司,,,,,,,,,,,,,,2015/9/18,2017/9/18
5767,工业用地,盐城市,射阳县,江苏七彩纺织染整有限公司,临海镇园区路北侧格莱特公司东侧地块,50,挂牌,651.052,,2015,2015年5月,2015/5/26,43990,1.2,52788,江苏七彩纺织染整有限公司,,,,,,,,,,,,,,2015/9/18,2017/9/18
5768,工业用地,盐城市,射阳县,江苏渝辉数控机械科技有限公司,射阳县经济开发区创业路北侧第一纵路西侧1号地块,50,挂牌,345.4097,,2015,2015年5月,2015/5/25,20560.1,1.2,24672.12,江苏渝辉数控机械科技有限公司,,,,,,,,,,,,,,2015/8/28,2017/9/27
5769,工业用地,盐城市,射阳县,江苏旺盘数控机械科技有限公司,射阳县经济开发区创业路北侧新胜大沟东侧2号地块,50,挂牌,78.036,,2015,2015年5月,2015/5/25,4645,1.2,5574,江苏旺盘数控机械科技有限公司,,,,,,,,,,,,,,2015/9/18,2017/9/18
5770,工业用地,盐城市,大丰市,大丰市汇鑫金属磨料制品有限公司,大桥镇中港村六组,50,挂牌,243.26,,2015,2015年5月,2015/5/25,16436,1.2,19723.2,大丰市汇鑫金属磨料制品有限公司,,,,,,,,,,,,,,2015/11/26,2017/11/26
5771,工业用地,盐城市,射阳县,江苏安灼达数控机械科技有限公司,射阳县经济开发区创业路北侧第一纵路西侧1号地块,50,挂牌,265.4736,,2015,2015年5月,2015/5/25,15802,1.2,18962.4,江苏安灼达数控机械科技有限公司,,,,,,,,,,,,,,2015/9/18,2017/9/18
5772,工业用地,盐城市,大丰市,江苏润宇精锻有限公司,开发区三号路东侧,50,拍卖,70.05,,2015,2015年5月,2015/5/25,4670,1.5,7005,江苏润宇精锻有限公司,,,,,,,,,,,,,,2015/11/26,2016/11/26
5774,工业用地,盐城市,滨海县,滨海泰悦木业有限公司,滨海县蔡桥镇民营园(中山路北侧),50,挂牌,448,,2015,2015年5月,2015/5/25,40000,0.8,32000,滨海泰悦木业有限公司,,,,,,,,,,,,,,2015/7/25,2017/7/25
5775,仓储用地,盐城市,滨海县,滨海县双盛燃气有限公司,滨海县S327东侧，新惠路南侧。,50,挂牌,153.7038,,2015,2015年5月,2015/5/25,10046,0.7,7032.2,滨海县双盛燃气有限公司,,,,,,,,,,,,,,2015/7/25,2017/7/25
